,activity,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_median,acc_x_q25,acc_x_q75,acc_x_iqr,acc_x_skew,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_median,acc_y_q25,acc_y_q75,acc_y_iqr,acc_y_skew,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_median,acc_z_q25,acc_z_q75,acc_z_iqr,acc_z_skew,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_median,gyro_x_q25,gyro_x_q75,gyro_x_iqr,gyro_x_skew,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_median,gyro_y_q25,gyro_y_q75,gyro_y_iqr,gyro_y_skew,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_median,gyro_z_q25,gyro_z_q75,gyro_z_iqr,gyro_z_skew
105,jumpingjacks,0.5110416529290698,1.2787756386815916,-3.5789860777777776,4.88587362,0.5285918000000001,-0.0855741055555555,1.12527905,1.2108531555555555,0.09241528820202935,-0.3979310577066627,1.004099818531174,-2.351783633333333,3.08195432,-0.6312502600000001,-1.020869177777778,0.0061893854,1.027058563177778,1.2545477294485006,0.8707905041076501,2.025959119231183,-3.3932432444444443,7.982753,0.3517549288888889,-0.357075722,1.9271822,2.284257922,0.8912715238815528,-0.00719094342726718,4.04316889215806,-10.589317222222222,7.042432633333333,0.7417976,-3.2836349,3.1910321,6.474667,-0.3603268122735242,0.7730261819886279,2.0649549608900535,-5.539918022222222,8.471473999999999,0.6502978111111112,-0.5641429133333333,2.04081022,2.6049531333333333,0.24914403015902475,-0.009561495592823856,2.1502211491448997,-5.655503866666667,6.434962177777778,-0.2691800255555555,-1.61911178,1.6878474,3.3069591799999998,0.2845447071032014
106,jumpingjacks,0.46031876856905757,1.123425552642713,-3.26751374,3.5640492000000004,0.5642249500000001,0.100768074,1.0519922666666668,0.9512241926666668,-0.5195144931491598,-0.09005208329148073,1.0951184640741496,-1.64781868,3.2299872800000005,-0.450032348,-0.9000525099999999,0.4230090866666666,1.3230615966666663,1.1470173991980555,0.9859483959012355,2.028480319915446,-3.0123810222222223,7.982535222222221,0.6863578177777777,-0.394797415,2.3459904,2.740787815,0.5958940557334119,-0.07826283474080696,3.8381045825530573,-9.032878333333334,6.657259311111111,0.6337455655555555,-3.34895479,3.132865933333333,6.481820723333334,-0.4326146537379384,0.6171157821888501,2.1374401315236478,-4.21753392,6.265969433333334,0.4602564333333332,-0.9660804222222222,2.19993585,3.1660162722222225,0.2161480430600322,0.009250926688500414,2.1294119937288776,-5.162686,5.3605917666666665,0.0008483995555555,-1.61984472,1.4954305,3.11527522,0.07997952200536115
107,jumpingjacks,1.1955856825404596,2.171481369836445,-5.800677044444445,7.654684366666667,1.5687196,0.2181631386666666,2.5075141111111114,2.2893509724444447,-0.47997968038620975,-0.4551341119287157,1.2213699344190048,-3.1346950500000004,3.893086333333333,-0.749650422,-1.2219412333333333,0.0848067745,1.3067480078333333,1.0894331237147485,0.4236547266595222,1.4204438142644826,-2.2308821777777776,7.171756499999999,0.09857283,-0.4343850999999999,0.944390516,1.378775616,1.6995623912108861,0.39246730429582416,2.6199895830094126,-7.789158039999999,7.164276079999999,0.6756904111111112,-1.2777397,2.24916254,3.52690224,-0.3910884160268958,0.5186324659299367,2.0682965615655453,-5.041500388888888,5.639647533333333,0.254204078,-0.8921000333333333,1.7944147777777777,2.686514811111111,0.32587766910733257,0.4571427292177156,4.092611654645774,-5.748225,10.071344,-0.6096086399999999,-3.2652585666666667,4.217102888888889,7.482361455555556,0.3840560743726064
108,jumpingjacks,1.0857353719027416,2.242056638559393,-5.459667922222222,7.988037266666668,1.2841331777777778,-0.3084631144444444,2.4589086300000003,2.7673717444444446,-0.13179787408319027,-0.32401809502098894,1.2071857965557748,-2.5360117333333334,4.44707059,-0.5953192888888889,-1.0743462,0.13552621,1.20987241,1.291449437682211,0.43212617962639577,1.370971110590672,-2.116807044444444,7.982753,0.0527164913333333,-0.3852257266666666,0.8217735099999999,1.2069992366666664,1.908374766757091,-0.12979348192421467,2.527816972115211,-9.512868333333332,5.9236320000000005,0.353420949,-1.57754354,1.51708493,3.09462847,-0.8059286263098353,0.5898550434626931,2.093207400553164,-5.053742866666667,7.559947333333333,0.370417776,-0.92328035,2.310580633333333,3.233860983333333,0.13307236594828944,0.0017832851426129485,4.071782127078355,-5.95628018,8.2137575,-1.2642502333333334,-3.543804933333333,3.8998017,7.443606633333333,0.43176555136909395
109,lifting,-0.3439483015334495,0.31942325722863535,-0.9404817033333333,0.5110969200000001,-0.3751946533333333,-0.6309480744444445,-0.095676318,0.5352717564444445,0.3163753277200547,0.06882149384365188,0.12757570982639213,-0.246020452,0.4500059355555554,0.0646785726666666,-0.024330689,0.1564251111111111,0.1807558001111111,0.2692552527100326,0.47049343999148163,0.8869743735410479,-1.56270098,2.278208877777778,0.683546,-0.387772632,1.28625194,1.674024572,-0.3402967447088632,0.029691741703795092,0.4849986577046967,-1.3736428,1.5616225333333331,-0.046195325,-0.311616083,0.35390964,0.665525723,0.5288140193376445,0.14445396412066827,2.731019890200898,-4.895533377777777,4.571402644444444,0.3067980355555555,-2.7017775,2.873391611111111,5.57516911111111,-0.08167350158234782,0.08443857966889377,0.42778033787565456,-0.9266553,1.2545530444444446,0.006795676,-0.1983217433333333,0.3916973322222222,0.5900190755555554,0.3279222699620888
110,lifting,-0.2578231603520958,0.3677258843330904,-1.1061350222222224,1.3462506111111112,-0.369567297,-0.5349702,-0.041252404,0.49371779599999993,1.2510683192468495,0.08931219640684973,0.15182094200310353,-0.8957331444444444,0.5286318088888888,0.1228696344444444,0.019035664,0.1814130233333333,0.1623773593333333,-1.8941990192313878,0.3527124039184283,1.0285486069677137,-1.5421631,3.29998518,0.4267220733333333,-0.6184507,1.28700503,1.90545573,0.0838728092408804,0.01336320709156637,0.5622189226944528,-3.2868927,1.87027682,0.03028275124,-0.2094357677777777,0.28060797,0.49004373777777765,-1.008043654610305,0.1489104672049041,3.1436902167776886,-7.057805499999999,4.671378,0.458349236,-2.945301944444444,3.3862775,6.3315794444444435,-0.19685431257629427,0.08398650307153997,0.4673137309432466,-2.092355433333333,1.60159566,0.1024950811111111,-0.139761854,0.3525352122222222,0.49229706622222225,-0.9249612948711173
111,lifting,-0.3246997577924296,0.3343458209115421,-1.0416968444444443,0.4446295800000001,-0.3949620533333333,-0.6228107,-0.0201942684444444,0.6026164315555557,0.27665298043464553,0.03671422589746475,0.12409899178211711,-0.2973140777777778,0.4121175533333333,0.033250586,-0.0516249649,0.120994858,0.1726198229,0.19756930839242393,0.41862072029454106,0.9216667197435033,-1.7762011,2.1591076,0.545916,-0.4668504,1.2751759444444444,1.7420263444444444,-0.23203228568924983,0.02711620565902431,0.479439778820537,-1.7420515888888888,1.76008,0.0098668796666666,-0.2965154466666667,0.342242458,0.6387579046666667,0.14321984525010387,-0.03154744095228098,2.783338595098913,-6.451234111111112,4.448283133333334,-0.306935474,-2.751459722222222,2.927943577777778,5.679403300000001,0.013165165507793944,0.06241620223427018,0.362509783104297,-1.1502932666666668,1.0325439444444444,0.066658705,-0.1664219422222222,0.272697486,0.43911942822222216,0.02207771840238421
112,lifting,-0.28168671828471475,0.34217657368135584,-0.8485555999999999,0.92138,-0.39291927,-0.5782857800000001,0.0043227457777777,0.5826085257777778,0.6008813805952499,0.0557750304781172,0.12170608264645875,-0.5238178244444445,0.39593774,0.0502265084444444,-0.023598937,0.139749004,0.163347941,-0.28859286360997466,0.3626999902948385,0.969720999722154,-1.5439924900000002,2.3525052,0.48405264,-0.53911686,1.2714462000000002,1.8105630600000002,-0.1673031075844923,-0.007933767231100015,0.38310296441567,-1.4372387111111111,1.1779426333333332,-0.014431266,-0.2820417588888889,0.2632598929999999,0.5453016518888888,0.029852883643652406,-0.074628698990676,2.9892247797802756,-5.2619147,4.215686,0.0990259709999999,-2.9505144000000003,3.0892837,6.0397981000000005,-0.03301658983202537,0.051727944433567985,0.36578464189353305,-1.756864588888889,1.0458468,0.08742751,-0.11646821,0.25907558,0.37554379000000004,-0.8708508359828356
113,lifting,-0.39337944291571647,0.28207511863848267,-0.8550431000000001,0.4558497999999999,-0.46418865,-0.63503096,-0.15400289,0.48102807000000003,0.5608257994708343,0.01760466701473193,0.12710118106541818,-0.6920221,0.4042309,0.0260442026,-0.0588022108,0.0997449772222222,0.1585471880222222,-0.7381080111339775,0.3149561537305306,0.9708871784625568,-1.5948999777777777,3.167929,0.2783157066666666,-0.5879171277777778,1.2362246,1.8241417277777776,0.06766933819863107,-0.027411910205632144,0.4593155706463515,-2.3716993333333334,1.7843781777777776,-0.0280056522222222,-0.24357535,0.2225774733333333,0.4661528233333333,-0.8049739964858794,-0.014924598245698747,2.7039663742311006,-5.326460822222222,3.979288,0.3145948288888889,-2.738428266666667,2.637519644444444,5.375947911111111,-0.23302827902912585,0.04576504319074681,0.4226517900607888,-2.04633844,1.21505156,0.0920088699999999,-0.2131857,0.351191361,0.564377061,-0.7451098916194401
114,rowing,0.9788561793323343,0.132364464094168,0.358950813,1.406037311111111,0.9878387888888888,0.9119299666666666,1.0491467,0.1372167333333335,-0.38388235024629014,-0.07976467715655565,0.09923678019117062,-0.4367633,0.2545372177777777,-0.07524491,-0.1336324555555555,-0.0324165244,0.1012159311555555,0.0850485491557072,0.031479091051212126,0.4740240009951925,-1.0955449888888888,1.9601448,-0.0775146857777777,-0.2868256777777777,0.301465757,0.5882914347777777,0.7633649554855774,0.0033781287917617345,0.49411369070620503,-1.82078295,1.7979525000000005,-0.0232885512,-0.2794117133333333,0.223127231,0.5025389443333333,0.5415137421997942,-0.03368271398907609,0.4514400387153079,-1.8187553000000003,1.4690367333333334,-0.015805672,-0.2359143,0.1802763,0.41619059999999997,-0.23406132960937828,0.00442897938485868,0.3227604092557763,-1.263842988888889,0.9772962333333334,0.00715454868,-0.1947245277777777,0.2165198977777777,0.4112444255555554,-0.24111130596657782
115,rowing,0.9961636112295482,0.15637470599987877,0.3902057,1.6512921222222223,1.0001159666666668,0.9210293000000002,1.0652992666666663,0.14426996666666614,-0.020286797549886937,-0.08152958981001329,0.11279947381569212,-0.6459929466666667,0.3815940844444444,-0.082413346,-0.143423,-0.028233355,0.115189645,0.10947095780593341,0.02446058401434411,0.4725739896111999,-1.399726,1.4442306,-0.0332539733333333,-0.2227670611111111,0.2920902,0.5148572611111111,-0.025705742871414302,0.004521414621411917,0.548081767482447,-1.8250588666666667,1.6953302,-0.002078578,-0.293603733,0.3264893666666666,0.6200930996666666,-0.024236417516056475,-0.027968132501841932,0.46667285461332303,-1.7237957300000002,1.5557363599999998,7.635666666666596e-05,-0.2750763922222222,0.24326992,0.5183463122222222,-0.31878451960353676,0.010652530893533576,0.44523402424190534,-1.7146481999999998,2.1520913,0.01925696033,-0.2093169955555555,0.240994506,0.4503115015555555,0.2334455163095267
116,rowing,0.995030150518,0.24708447889399365,-0.7268344244444446,2.6220129,1.01216285,0.8918980918333334,1.0978612650000001,0.2059631731666668,-0.63755644525032,-0.12451163507436888,0.16251582332573103,-0.99856436,0.9122449388888888,-0.1157350783333333,-0.18585535283333332,-0.050643198416666646,0.13521215441666667,0.16259141978364147,0.034983742391109345,0.5335055219767686,-1.1261768222222222,3.12345045,-0.03753775966666665,-0.3780560191666667,0.4562461135,0.8343021326666666,0.7297011049638288,0.010708474502967774,0.567495642229309,-2.63931823,2.044734844444444,-0.02104877816666665,-0.32347416975,0.3023235779999999,0.6257977477499999,0.08692799036435887,-0.010607710972435552,0.48034959603415794,-1.8007014,1.9292084,-0.023135839999999998,-0.296215113,0.28281847374999997,0.5790335867499999,0.14059507466752844,0.01668487203112855,0.4668066064749184,-1.9253906,2.2980838,0.0468061715,-0.19387273283333328,0.26252009472222215,0.45639282755555544,-0.17556437261156635
117,rowing,0.9826241566055118,0.23434965754969042,0.0082626773,2.0154589,0.9997839,0.8985314511111111,1.0949893666666666,0.19645791555555547,-0.648691884128538,-0.09307210902863548,0.1791504352591655,-0.6200903555555555,1.6708292,-0.1219414,-0.18760242,-0.017988855,0.169613565,2.2702094287593977,-0.027377348923956685,0.5703916719265143,-1.9384972,2.083597177777777,-0.1413090577777777,-0.366747013,0.2682473566666666,0.6349943696666667,0.6641245171284692,0.0002958140432310449,0.5755189315934832,-2.5167822,2.01639156,0.0462462273333333,-0.301789089,0.3186162388888889,0.6204053278888889,-0.26898518877596217,-0.024973811607052313,0.5485988478408308,-2.3932233,2.3635209,0.0055061093333333,-0.29251948,0.25793025,0.55044973,-0.1889567257420512,0.0013183858445801168,0.4886035297797002,-1.8455732,1.4764942,-0.007253811,-0.2162475642,0.20124872,0.41749628419999996,-0.24754368937419902
118,rowing,0.9709662887571913,0.21042378319770463,0.0589228166666666,1.701064666666667,0.981346912,0.896009613,1.0628089800000002,0.1667993670000002,-0.37118446536499466,-0.13629808095638085,0.11570669587535538,-0.4774939877777777,0.4821745,-0.148057418,-0.202383758,-0.0889686022222222,0.11341515577777779,0.9663529012703,0.15501788524751184,0.6015962821794084,-1.43810224,2.3184584,0.0574576227,-0.2302878288888888,0.4311938333333333,0.661481662222222,0.8450118424326867,-0.006796550544250741,0.5577713706177215,-2.5098188,2.4792763666666664,0.0001611959444444,-0.2942078033333333,0.2562419455555556,0.5504497488888889,-0.2974438816827664,0.009951654815941206,0.49707167370920635,-2.482042088888889,1.948687622222222,0.0369308044444444,-0.2452127622222222,0.315410973,0.5606237352222222,-0.4554588317155895,0.024520962680944055,0.38178264520575017,-1.59406702,0.985006493,0.0499622143333333,-0.1435491058,0.2478088555555555,0.3913579613555555,-0.734343296897764
119,running,0.8704434058219225,1.1102768823450917,-0.9918465388888889,5.2753506,0.4862986933333333,0.1108357379999999,1.4918859,1.3810501620000002,1.073933502461457,0.7937270603067929,1.191381257778588,-2.000523266666667,3.726355533333334,0.934804554,-0.2938992666666666,1.7389123,2.0328115666666666,-0.053525929498926116,0.4275871628871018,0.8418095945224604,-1.56017642,3.9499628333333336,0.290379749,-0.1579360373333333,0.9074919533333332,1.0654279906666666,0.758785875843244,0.2120073692900821,2.5528844660823466,-6.944600200000001,9.211763444444443,0.4017593466666667,-1.2121076222222222,1.5543466599999998,2.766454282222222,0.012480017467587942,0.7782267426361082,2.240635409168645,-4.574085269999999,5.8798323,0.8566284555555556,-0.8543632311111111,2.3994251,3.253788331111111,-0.07157001073672183,-0.012946270985341325,3.085857566222157,-9.4789904,7.315125,0.4054074533333333,-2.3130748666666663,2.13804172,4.451116586666666,-0.2594243806903959
120,running,1.0698848159031114,1.1925816643169151,-0.526180098,5.689457666666667,0.59619334,0.1539012533333333,1.9223952555555557,1.7684940022222224,0.9574881090408336,0.52896951897438,1.005984402879734,-1.410712411111111,2.85031887,0.80334259,-0.4975290233333333,1.3360027333333333,1.8335317566666667,-0.18664430240368188,0.47171605210738704,0.9770818473991084,-2.2445334000000003,5.563288677777778,0.290687684,-0.18257163,0.955714312,1.138285942,1.2081391946359203,0.587697126013161,2.812781914839453,-12.0662185,8.37273,0.7163456666666668,-0.8532008777777779,2.1907272,3.0439280777777777,-0.3512893890783431,0.9070101590004251,2.1496443104778575,-4.0308588,7.17314528888889,0.79343965,-0.558726714,2.340715666666666,2.8994423806666663,0.16829831090620703,-0.15457841418097681,2.792833869159047,-7.1104147,7.017031677777778,0.1632065155555555,-2.003986266666667,1.6915125,3.6954987666666668,-0.10618864539473094
121,running,1.1193007283797445,1.2162197307615548,-0.8070898,5.175683,0.6221298066666666,0.1718799533333333,1.9369795111111108,1.7650995577777775,0.9134859288490138,0.4328773080963015,0.9239585524179357,-1.61312159,2.4759371,0.5992016222222223,-0.451764149,1.1565850555555557,1.6083492045555556,-0.12283216270193696,0.487667717272321,0.9886335992748783,-1.60044092,4.1847107,0.2912941022222222,-0.1587043804,1.01650136,1.1752057404,0.8284084133352316,0.637292329624806,3.056209899309742,-9.356831333333334,9.245428,0.78138056,-0.9673614955555556,2.29774788,3.265109375555556,-0.25557383781124343,0.9387453736437751,2.090262534515611,-6.77144017,7.027628111111111,0.75190206,-0.3450523457777777,2.3928413,2.737893645777778,-0.03219507117262553,-0.12383983157644579,2.8661577037006802,-8.143637333333334,7.194041600000001,0.3309519622222222,-2.2862656111111117,1.7289777,4.015243311111112,-0.1950278720353883
122,running,1.0799487167909874,1.2427845168038252,-1.1141707333333335,5.324115399999999,0.6187495120000001,0.1778050833333333,1.83560716,1.6578020766666666,1.031230813781593,0.5657959972752414,1.1223228059593444,-2.2629877777777776,3.6332470666666654,0.7225624866666666,-0.3561244572,1.407384,1.7635084572,-0.15775269580021278,0.43284557448982464,0.9194459098243106,-1.4755908222222225,4.617894733333333,0.2358538655555555,-0.238227302,0.951107271,1.189334573,1.2803438421029274,-0.5820169103407054,3.012361095451147,-10.4549715,8.749351222222224,-0.6601053122222222,-2.309868,1.6168363,3.9267043,-0.189947255366622,-0.32321758565652414,2.5205451247300115,-7.424924866666667,7.993309555555555,-0.33014768,-1.8947718,1.4708692444444444,3.3656410444444447,-0.07623726777635653,0.04107657246827627,2.7841470632784793,-6.825827666666666,7.7775364,0.1530596535,-2.0351394444444444,1.9523442,3.9874836444444446,0.0061697658694697
123,running,1.0805469786912092,1.4053167454261926,-1.2240009,6.430713999999999,0.5420621,0.0637445718,1.84311964,1.7793750682,1.238815646246035,0.6175824975952935,1.246509413106257,-2.01170272,3.7873922666666666,0.773353085,-0.4553009766666666,1.5258512,1.9811521766666664,0.00813152959762229,0.36436060487733823,0.8599738951571456,-1.6029288999999998,4.009664866666666,0.2415689688888888,-0.2459472749999999,0.841103932,1.087051207,0.889185424047774,-0.5764698346726163,2.7382824420882064,-10.948368,6.40572613,-0.5039999,-2.10604862,1.1419026,3.24795122,-0.24914662413328922,-0.20702906606456753,2.2748652319135148,-6.806136555555556,6.884554022222222,-0.248904984,-1.6889163,1.4264131555555557,3.115329455555556,-0.00868548965913463,-0.08366969445240871,3.5054205053953877,-9.185335666666669,9.305816444444446,0.0006956844444444,-2.5324200666666665,2.0825904,4.615010466666666,0.10177454804960473
124,jumpingjacks,2.0366170606414697,2.128878562156642,-4.151921,6.6621353333333335,2.575017311111111,0.7349466555555556,3.491777555555556,2.7568309000000006,-0.5918108908611437,-0.4323157164380604,1.8268194377903644,-5.230464,5.12709541111111,-0.8406876666666666,-1.5061103,0.5866951733333334,2.0928054733333337,0.6719603728405217,-0.08703896575778634,1.0433967089212335,-3.722984,3.1134274,0.07174119,-0.5707409,0.52759945,1.09834035,-0.5793120660688759,0.28384274480008403,1.6185618834415594,-5.0595736,5.152954,0.3161316,-0.5108269544444445,1.2753906,1.7862175544444443,-0.24841559115650316,0.17490523191597215,1.3964191612487244,-4.793674055555556,4.241682266666667,0.2374064104444444,-0.7493303166666667,1.1943647444444443,1.943695061111111,-0.3472246706050722,-0.2591490786688134,5.8889758436848,-9.879379,13.3748823,-0.19291687,-5.487696266666666,5.46359092,10.951287186666665,0.009251412462210255
